Gestione Scorte di Magazzino,,,,,,,,,
,,,,,,,,,
"Descrizione
ARTICOLO",Prezzo,Quantità,Valore,Scorta Minima,Scorta Max,Q.tà Ordine,Corso Ordine,Q.tà eccedente,Capitale Fermo
A,30,200,6.000,350,1.500,150,4.500, , 
B,45,8.500,382.500,30,100, , ,8.400,378.000
C,1.500,500,750.000,1.200,4.000,700,1.050.000, , 
D,10,55.000,550.000,5,20, , ,54.980,549.800
E,7.000,10,70.000,3.000,5.000,2.990,20.930.000, , 
F,8.000,6,48.000,5.000,7.000,4.994,39.952.000, , 
G,450,300,135.000,300,1.000, , , , 
H,2.350,35,82.250,3.000,6.000,2.965,6.967.750, , 
I,5.500,120,660.000,1.000,2.000,880,4.840.000, , 
J,150,5.000,750.000,50,4.000, , ,1.000,150.000
K,700,3.500,2.450.000,500,1.500, , ,2.000,1.400.000
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Valore del Magazzino,Generi in difetto,Costo Ordine,Generi in Eccesso,Capitale fermo,,,,,
,,,,,,,,,
5.883.750,6,73.744.250,4,2.477.800,,,,,
